date,home_team_api_id,away_team_api_id,on_target_shot_home_team,on_target_shot_away_team,off_target_shot_home_team,off_target_shot_away_team,foul_home_team,foul_away_team,yellow_card_home_team,yellow_card_away_team,red_card_home_team,red_card_away_team,crosses_home_team,crosses_away_team,corner_home_team,corner_away_team,possession_home_team,possession_away_team,betting_odds_home_avrg,betting_odds_draw_avrg,betting_odds_away_avrg,home_team_rating_avrg,away_team_rating_avrg,home_prev_5_goal_diff,away_prev_5_goal_diff,match_outcome
2012-05-13,8456,10172,6.6,6.8,7.4,7.4,9.8,11.0,2.6,1.6,0.0,0.0,15.0,17.0,5.8,5.8,49.2,44.4,1.1344444444444446,7.861111111111111,17.22222222222222,83.63636363636364,74.0909090909091,9.0,-1.0,1
2012-05-13,8668,10261,7.2,4.6,7.0,5.8,10.0,8.4,0.8,1.8,0.0,0.0,17.2,12.4,4.4,3.4,55.0,50.8,2.216666666666667,3.4555555555555553,3.101111111111111,77.0,77.54545454545455,8.0,1.0,1
2012-05-13,8455,8655,5.0,3.6,9.0,4.4,10.4,12.8,2.2,1.8,0.0,0.0,16.2,14.4,6.8,4.4,55.0,40.0,1.3055555555555556,5.194444444444445,9.505555555555555,77.27272727272727,70.45454545454545,0.0,-5.0,1
2012-05-13,8530,8600,6.0,6.2,6.4,7.6,11.4,13.2,1.6,2.6,0.0,0.2,10.6,16.0,2.8,4.2,45.2,51.4,3.8444444444444446,2.155555555555556,2.7966666666666664,73.63636363636364,77.0909090909091,-2.0,0.0,2
2012-05-13,9875,8551,5.8,5.8,6.4,3.4,15.2,16.0,2.0,2.4,0.0,0.0,10.8,12.8,4.2,4.6,53.0,41.2,1.3333333333333333,4.692222222222223,9.5,80.0909090909091,68.9090909090909,4.0,-8.0,1
2012-05-13,8543,8636,3.8,6.4,5.6,5.2,18.4,12.0,3.2,2.8,0.2,0.0,14.4,14.4,3.8,5.6,42.2,50.0,2.7311111111111113,3.4,2.464444444444444,75.72727272727273,80.45454545454545,-4.0,2.0,1
2012-08-18,8654,10252,8.4,5.8,5.4,5.0,9.0,9.2,1.4,1.6,0.0,0.0,21.4,14.0,5.6,5.8,46.2,44.2,2.246,3.319,3.253,71.9090909090909,74.81818181818181,-8.0,-3.0,1
2012-08-18,8659,8650,7.8,9.4,5.4,10.6,10.2,9.8,1.6,1.0,0.0,0.0,17.0,18.4,6.0,8.0,50.2,53.2,3.997,3.4590000000000005,1.927,74.54545454545455,80.54545454545455,5.0,3.0,1
2012-08-18,10172,10003,5.8,7.6,6.0,5.6,10.4,7.8,1.4,0.8,0.2,0.0,14.0,11.8,4.6,5.8,40.8,56.4,2.025,3.393,3.686,74.36363636363636,75.18181818181819,-5.0,2.0,2
2012-08-18,10261,8586,5.6,7.8,6.4,8.8,10.0,8.6,1.8,0.6,0.0,0.2,10.0,22.8,2.8,10.8,50.8,58.4,2.567,3.317,2.752,78.36363636363636,78.72727272727273,-3.0,6.0,1
2012-08-18,9879,9850,5.8,6.0,4.2,6.6,9.4,11.0,0.8,2.0,0.0,0.0,10.4,18.8,5.0,5.0,45.0,47.6,1.8130000000000002,3.5460000000000003,4.468,76.81818181818181,71.72727272727273,-3.0,-8.0,1
2012-08-18,9825,8472,8.6,4.4,6.4,6.0,10.4,8.2,1.8,1.2,0.0,0.0,18.0,13.6,6.2,4.6,60.6,50.6,1.393,4.504,8.508,79.0909090909091,75.18181818181819,2.0,-2.0,0
2012-08-19,8528,8455,5.0,5.4,5.4,9.4,14.0,10.4,1.8,1.8,0.0,0.0,13.0,17.0,4.4,6.2,51.0,55.0,6.055,3.8669999999999995,1.5779999999999998,73.9090909090909,82.27272727272727,6.0,1.0,2
2012-08-20,8668,10260,6.4,9.6,6.4,8.2,12.0,10.8,1.2,2.0,0.2,0.0,15.6,25.8,4.2,9.8,52.6,54.0,4.223,3.5269999999999997,1.871,77.54545454545455,82.81818181818181,6.0,6.0,1
2012-08-25,8586,8659,7.0,7.4,8.8,6.6,8.2,11.0,1.0,1.6,0.2,0.0,22.8,14.0,9.2,5.8,56.2,48.2,1.494,4.188000000000001,6.635,79.72727272727273,73.72727272727273,6.0,5.0,0
2012-08-25,10003,8654,7.0,7.0,5.2,5.4,8.6,8.8,1.2,1.0,0.0,0.0,9.6,21.2,4.8,5.4,53.4,47.6,2.0780000000000003,3.3129999999999997,3.62,75.18181818181819,72.27272727272727,4.0,-4.0,1
2012-08-25,8455,10261,4.8,4.4,9.0,5.8,11.4,11.6,1.4,2.2,0.0,0.0,15.6,11.8,3.6,2.6,53.4,49.8,1.504,4.2219999999999995,6.526999999999999,81.63636363636364,78.72727272727273,0.0,-5.0,1
2012-08-25,10260,9879,9.2,6.2,7.0,3.2,11.6,9.2,1.8,0.6,0.0,0.0,28.6,12.0,9.2,5.4,52.4,45.6,1.2966666666666666,5.238888888888889,10.483333333333333,80.72727272727273,75.81818181818181,1.0,1.0,1
2012-08-25,9850,10172,5.0,6.2,6.4,6.0,11.4,10.6,1.8,1.6,0.0,0.2,19.4,14.4,5.0,4.2,47.2,40.4,2.275,3.3549999999999995,3.123,72.0,74.0,-8.0,-9.0,0
2012-08-25,10252,8668,5.4,6.6,5.4,7.2,9.6,11.8,1.8,1.0,0.0,0.2,12.6,18.0,5.0,5.0,45.2,52.2,2.88,3.2909999999999995,2.482,73.81818181818181,77.72727272727273,-4.0,7.0,2
2012-08-26,8650,8456,7.0,11.4,9.4,9.4,10.4,7.6,1.4,1.8,0.2,0.0,15.6,27.2,5.6,8.8,53.2,60.2,3.009,3.386,2.348,78.63636363636364,82.63636363636364,1.0,7.0,0
2012-08-26,10194,9825,3.6,8.8,5.0,8.4,10.2,12.0,1.6,1.8,0.0,0.0,20.8,21.0,3.6,6.8,42.4,56.4,3.5420000000000003,3.3310000000000004,2.1160000000000005,74.9090909090909,78.0909090909091,-1.0,-1.0,0
2012-09-01,8586,9850,7.8,5.0,8.2,7.0,8.8,12.2,1.2,1.6,0.2,0.0,23.4,19.2,9.4,4.8,55.2,45.6,1.378,4.825,8.0,78.9090909090909,72.0,4.0,-6.0,0
2012-09-01,8659,8668,7.0,6.6,6.4,8.6,9.6,12.2,1.4,0.8,0.0,0.2,15.0,19.8,5.6,6.2,46.6,48.6,2.902,3.293,2.468,73.72727272727273,77.72727272727273,4.0,5.0,1
2012-09-01,8654,9879,7.6,6.8,5.0,3.6,11.2,8.6,1.6,0.6,0.0,0.0,23.4,13.2,5.2,6.0,47.2,47.0,2.505,3.3230000000000004,2.822,72.18181818181819,76.45454545454545,-6.0,4.0,1
2012-09-01,8528,10194,5.8,4.2,6.4,4.8,13.2,11.2,1.2,1.8,0.0,0.0,21.0,22.2,5.8,3.2,55.6,40.4,2.251,3.2350000000000003,3.2919999999999994,74.36363636363636,74.81818181818181,6.0,-1.0,0
2012-09-01,8456,10172,10.6,5.8,9.2,4.8,7.2,11.0,1.6,1.2,0.0,0.2,27.6,16.2,8.8,3.8,61.2,41.6,1.1977777777777776,6.794444444444444,13.5,82.9090909090909,75.18181818181819,5.0,-10.0,1
2012-09-01,10003,8472,5.6,3.8,4.4,4.4,9.6,9.0,1.4,1.2,0.0,0.0,9.0,10.0,3.8,3.0,55.4,49.2,2.187,3.2870000000000004,3.3870000000000005,75.18181818181819,76.0,7.0,-2.0,0
2012-09-02,8650,9825,7.0,7.8,9.8,9.4,11.6,10.6,1.6,1.4,0.2,0.0,17.0,20.2,5.0,7.2,50.8,57.0,2.0650000000000004,3.3689999999999998,3.6970000000000005,80.0909090909091,77.63636363636364,-2.0,0.0,2
2012-09-02,10261,10252,4.4,4.6,5.8,3.6,12.0,10.4,2.0,1.8,0.0,0.2,11.6,10.6,3.0,3.4,49.4,45.6,1.623,3.853,5.521,78.72727272727273,74.18181818181819,-3.0,-5.0,0
2012-09-15,10194,8456,5.2,11.0,5.2,8.0,12.0,7.2,1.8,1.4,0.0,0.0,20.0,26.8,2.6,8.8,37.6,61.4,5.07,3.553,1.722,75.54545454545455,82.72727272727273,-1.0,6.0,0
2012-09-15,10172,8455,5.8,4.4,4.6,8.0,9.6,11.0,1.2,1.6,0.2,0.0,15.6,14.4,3.4,3.2,43.8,53.8,4.513,3.499,1.811,75.63636363636364,81.81818181818181,-7.0,4.0,0
2012-09-15,10260,8528,9.2,6.2,8.2,6.8,9.4,13.0,1.2,1.0,0.0,0.0,30.6,21.0,9.6,5.4,55.6,57.4,1.25,5.697,12.39,79.36363636363636,74.36363636363636,4.0,2.0,1
2012-09-15,9879,8659,8.2,6.8,3.4,7.0,7.8,9.8,0.6,1.6,0.0,0.0,16.8,17.0,6.4,6.2,48.6,51.6,2.0279999999999996,3.335,3.7449999999999997,75.63636363636364,73.72727272727273,0.0,5.0,1
2012-09-15,10252,10003,4.8,6.0,4.0,4.8,10.2,10.6,1.8,1.2,0.2,0.2,11.6,13.6,3.8,5.0,46.0,56.0,2.347,3.2620000000000005,3.061,74.18181818181819,73.0909090909091,-5.0,7.0,1
2012-09-15,8472,8650,3.8,7.4,3.4,9.0,8.4,11.6,1.0,2.0,0.0,0.2,10.0,19.8,2.0,6.0,46.8,50.0,3.272,3.2920000000000003,2.241,75.18181818181819,78.81818181818181,-2.0,-3.0,0
2012-09-15,9850,8654,5.4,7.2,7.2,5.2,11.4,11.8,0.8,1.0,0.0,0.0,19.2,23.0,4.4,5.0,46.2,45.6,2.351,3.344,3.027,71.81818181818181,71.72727272727273,-3.0,-3.0,0
2012-09-17,8668,10261,7.2,5.2,8.0,6.6,11.4,11.4,1.4,1.6,0.2,0.0,19.4,17.8,5.6,4.2,46.6,50.6,1.7909999999999997,3.5340000000000003,4.699,77.81818181818181,76.18181818181819,3.0,-5.0,0
2012-09-22,8455,10194,5.8,5.6,7.8,4.0,11.8,11.2,1.2,1.8,0.0,0.0,14.6,20.2,3.2,3.2,53.6,37.4,1.349,4.714,9.065000000000001,82.45454545454545,75.27272727272727,7.0,0.0,1
2012-09-22,10003,8668,5.2,6.6,5.2,8.4,10.0,12.6,1.4,2.0,0.2,0.2,16.0,17.8,5.2,5.0,57.0,47.6,2.931,3.2739999999999996,2.421,72.81818181818181,77.72727272727273,7.0,3.0,2
2012-09-22,8654,8472,6.6,3.6,6.4,2.8,12.8,9.4,1.0,1.0,0.0,0.0,21.6,9.2,5.0,1.0,45.2,46.4,2.1889999999999996,3.314,3.377,71.72727272727273,75.0,-2.0,-2.0,0
2012-09-22,8528,9879,5.6,8.8,6.0,4.8,13.2,8.0,1.2,0.6,0.0,0.0,20.6,19.0,5.2,5.6,53.6,48.8,2.393,3.239,2.9770000000000003,74.54545454545455,75.63636363636364,-3.0,2.0,2
2012-09-23,8456,9825,10.8,8.0,7.0,9.8,7.8,7.6,1.0,0.8,0.0,0.0,28.6,22.6,8.6,6.8,61.4,57.0,1.766,3.6420000000000003,4.639,82.54545454545455,77.72727272727273,4.0,7.0,0
2012-09-23,10261,9850,4.4,8.2,6.6,8.0,11.2,10.6,1.4,0.2,0.0,0.0,17.4,20.2,4.4,5.8,49.6,48.6,1.7309999999999999,3.625,4.715,76.81818181818181,72.45454545454545,-3.0,-3.0,1
2012-09-23,8586,10172,7.8,5.0,8.2,3.8,8.8,10.6,1.0,1.2,0.2,0.2,18.2,14.4,5.8,2.4,54.8,43.0,1.4659999999999997,4.172,6.965000000000001,79.81818181818181,75.54545454545455,3.0,-8.0,1
2012-09-23,8650,10260,7.2,7.2,9.0,8.0,10.6,9.4,2.0,1.4,0.2,0.0,20.8,28.2,6.0,7.4,51.4,55.8,2.742,3.255,2.5970000000000004,78.81818181818181,80.54545454545455,-6.0,6.0,2
2012-09-29,9879,8456,8.8,7.4,5.2,5.4,7.6,9.6,0.8,1.0,0.0,0.0,19.6,21.2,6.4,6.6,47.6,56.0,4.428,3.525,1.8380000000000003,76.72727272727273,82.81818181818181,5.0,3.0,2
2012-09-29,10260,8586,6.2,8.6,7.2,8.0,8.2,8.0,1.2,1.0,0.0,0.2,27.4,19.2,6.2,6.0,55.0,54.6,1.558,3.9539999999999997,6.087999999999999,80.36363636363636,79.63636363636364,6.0,2.0,2
2012-09-29,9850,8650,6.6,7.0,6.8,9.2,10.6,12.4,0.2,2.0,0.0,0.4,18.0,24.2,4.8,6.2,46.6,54.8,4.571,3.557,1.7909999999999997,71.81818181818181,76.9090909090909,-6.0,-6.0,2
2012-09-29,10194,10003,4.8,5.0,5.0,6.2,13.4,13.4,1.8,2.2,0.0,0.2,21.0,18.4,2.6,5.6,40.4,55.2,1.895,3.345,4.310999999999999,75.27272727272727,73.63636363636364,-1.0,3.0,1
2012-09-29,8472,8528,2.6,5.4,2.4,6.2,10.8,11.8,1.2,1.0,0.0,0.0,9.4,20.8,0.8,5.0,45.6,54.4,1.973,3.378,3.893,75.72727272727273,74.36363636363636,-1.0,-5.0,1
2012-09-29,8668,8466,8.4,5.6,9.4,6.4,11.0,7.0,1.8,0.8,0.0,0.0,22.4,18.2,5.0,4.2,47.2,41.6,1.421,4.431,7.734,78.0909090909091,71.63636363636364,4.0,-6.0,1
2012-09-29,9825,8455,7.2,6.8,9.4,7.0,7.4,12.4,0.4,1.4,0.0,0.0,21.8,15.8,6.4,4.2,54.4,52.8,2.171,3.3659999999999997,3.399,77.81818181818181,82.9090909090909,7.0,7.0,2
2012-09-30,10252,8659,5.4,5.2,5.6,5.4,11.6,9.4,2.4,1.0,0.2,0.2,17.0,17.2,4.6,6.0,50.0,47.8,2.46,3.258,2.973,72.54545454545455,73.9090909090909,-4.0,3.0,0
2012-10-01,10172,8654,5.8,6.0,4.4,7.0,11.6,13.8,1.4,1.4,0.0,0.0,17.8,28.4,4.2,6.2,48.4,48.2,2.0970000000000004,3.31,3.586,76.18181818181819,72.0909090909091,-8.0,1.0,2
2012-10-06,10003,9798,5.0,2.0,6.4,6.0,12.8,9.2,2.0,0.8,0.2,0.0,21.8,20.2,6.6,4.6,57.0,49.2,1.954,3.442,3.947,73.36363636363636,70.0909090909091,-4.0,-5.0,0
2012-10-06,8659,10172,5.6,5.2,5.2,3.4,9.6,11.8,1.0,1.4,0.2,0.0,18.4,17.4,5.4,4.0,50.0,48.4,1.862,3.5460000000000003,4.211,74.36363636363636,75.9090909090909,0.0,-4.0,1
2012-10-06,8654,9825,6.4,5.6,7.6,9.6,15.2,7.6,3.0,0.8,0.0,0.0,31.0,21.2,7.6,6.2,48.8,53.6,3.963,3.543,1.941,72.72727272727273,78.18181818181819,1.0,6.0,2
2012-10-06,8528,8668,5.4,8.0,5.6,8.8,11.8,9.4,1.6,1.6,0.2,0.0,14.4,22.4,3.8,5.8,52.8,49.6,3.851,3.3630000000000004,2.008,74.36363636363636,78.0909090909091,-4.0,5.0,0
2012-10-06,8455,9850,7.0,7.2,7.6,7.0,12.4,10.4,1.6,0.4,0.0,0.0,17.6,17.8,5.0,5.2,53.8,46.4,1.2200000000000002,6.081,13.700999999999999,83.0909090909091,72.18181818181819,6.0,-4.0,1
2012-10-06,8456,8472,7.0,2.2,6.0,3.4,11.0,12.4,1.0,1.0,0.0,0.0,20.0,12.2,6.0,2.2,54.6,46.6,1.2680000000000002,5.4990000000000006,12.198,82.45454545454545,75.9090909090909,3.0,1.0,1
2012-10-07,8650,10194,7.0,5.0,8.4,5.2,11.0,14.2,1.2,1.2,0.2,0.0,23.4,25.0,6.6,3.2,53.8,41.2,1.4949999999999997,4.098,7.296000000000001,76.9090909090909,75.27272727272727,0.0,1.0,0
2012-10-07,10261,10260,4.2,6.0,6.8,8.0,9.2,7.2,1.6,0.8,0.0,0.0,15.6,29.6,4.4,6.4,49.2,58.6,4.018,3.529,1.9099999999999997,76.45454545454545,80.45454545454545,-1.0,6.0,2
2012-10-07,8466,9879,5.4,7.8,6.8,5.4,6.6,6.8,0.4,0.8,0.0,0.0,17.0,15.6,4.2,5.6,44.2,44.0,2.7060000000000004,3.3340000000000005,2.634,71.27272727272727,75.63636363636364,-7.0,-1.0,0
2012-10-07,8586,10252,7.4,5.6,7.8,6.8,8.2,10.8,0.6,2.4,0.2,0.2,17.6,21.8,6.0,6.0,50.8,49.8,1.456,4.289,7.237,80.18181818181819,72.54545454545455,4.0,-3.0,1
2012-10-20,10260,10194,5.6,4.8,7.4,5.0,7.4,15.2,1.6,2.0,0.0,0.0,24.2,22.8,5.8,4.2,57.6,42.2,1.298,5.214,10.86,80.72727272727273,75.36363636363636,8.0,1.0,1
2012-10-20,8654,8466,5.6,4.0,7.8,7.0,13.0,7.4,2.8,1.2,0.0,0.0,29.0,16.4,7.6,3.8,50.0,43.2,1.8530000000000002,3.5810000000000004,4.218999999999999,73.45454545454545,72.72727272727273,2.0,-5.0,1
2012-10-20,9850,9825,6.8,6.2,6.2,8.8,7.2,7.0,0.4,1.2,0.0,0.0,15.8,22.6,4.4,6.8,44.0,51.2,5.99,4.08,1.547,72.9090909090909,78.0909090909091,-7.0,8.0,1
2012-10-20,10003,8528,6.8,4.2,7.6,6.0,11.4,12.8,1.8,2.0,0.2,0.2,25.2,15.6,7.8,4.6,56.8,52.6,2.0460000000000003,3.4059999999999997,3.7159999999999997,73.36363636363636,74.36363636363636,-7.0,-6.0,1
2012-10-20,8586,8455,6.2,7.6,9.2,6.4,7.8,11.2,0.6,1.6,0.2,0.0,18.4,19.2,6.2,6.8,50.6,54.2,2.5780000000000003,3.321,2.743,78.54545454545455,82.45454545454545,6.0,7.0,2
2012-10-20,8659,8456,5.2,8.4,5.2,7.6,12.0,12.2,1.0,1.0,0.2,0.0,18.0,22.0,4.8,8.2,50.8,56.6,4.975,3.665,1.717,73.63636363636364,82.9090909090909,1.0,6.0,2
2012-10-20,8650,9798,7.4,3.6,8.4,4.6,10.8,9.2,1.0,1.0,0.2,0.0,25.0,19.6,6.8,4.4,56.4,44.4,1.3410000000000002,4.943,9.208,75.18181818181819,71.27272727272727,0.0,-5.0,1
2012-10-20,9879,10252,7.4,6.0,7.0,7.0,6.8,10.2,0.6,2.8,0.0,0.0,17.0,21.0,5.6,6.0,47.8,48.2,1.8119999999999998,3.5740000000000003,4.432,76.45454545454545,73.36363636363636,0.0,-3.0,1
2012-10-21,8472,10261,2.8,4.0,3.8,7.8,13.2,9.2,1.6,2.4,0.0,0.0,14.2,19.6,3.0,5.0,44.8,48.8,2.5130000000000003,3.2619999999999996,2.8899999999999997,75.9090909090909,78.18181818181819,-2.0,-2.0,0
2012-10-21,10172,8668,6.0,8.6,4.4,8.2,11.4,11.0,1.4,2.6,0.0,0.0,18.0,22.8,4.6,5.2,49.4,49.2,3.3270000000000004,3.3619999999999997,2.2079999999999997,76.81818181818181,77.0909090909091,-5.0,3.0,0
2012-10-27,9825,10172,6.6,5.8,9.6,4.6,7.4,12.2,0.8,1.6,0.0,0.0,22.8,17.8,8.2,5.0,54.4,51.2,1.3530000000000002,4.923,8.66,79.81818181818181,76.18181818181819,5.0,-3.0,1
2012-10-27,10252,9850,4.8,6.4,7.6,5.4,9.0,8.4,2.4,1.2,0.0,0.0,20.0,14.2,5.8,4.2,48.4,43.2,1.9489999999999998,3.461,3.9849999999999994,71.9090909090909,72.9090909090909,-4.0,-6.0,0
2012-10-27,8456,10003,9.2,6.6,8.8,8.6,12.4,11.0,1.2,2.0,0.2,0.0,23.8,23.6,8.4,7.8,57.4,55.2,1.22,6.167,13.209999999999999,82.45454545454545,73.36363636363636,5.0,-6.0,1
2012-10-27,8528,8654,4.4,5.2,5.6,6.4,12.0,12.8,2.4,2.8,0.2,0.0,15.8,28.4,4.8,7.6,50.2,49.6,2.285,3.349,3.1719999999999997,74.36363636363636,73.45454545454545,-7.0,2.0,1
2012-10-27,10194,8472,3.8,2.4,3.6,5.8,14.6,13.6,1.8,1.4,0.0,0.0,23.8,16.6,4.6,4.6,41.4,47.2,1.9880000000000002,3.349999999999999,4.018,75.36363636363636,75.0,-1.0,-2.0,0
2012-10-27,9798,9879,4.6,6.0,5.4,8.8,8.0,7.2,0.8,0.8,0.0,0.0,19.6,16.4,4.4,5.6,45.2,48.4,2.799,3.342,2.519,70.18181818181819,76.45454545454545,-4.0,4.0,0
2012-10-28,8466,8586,4.0,7.6,6.8,9.4,8.8,7.8,1.4,1.0,0.0,0.0,18.2,20.8,3.6,6.8,45.0,48.4,4.211,3.678,1.8400000000000003,72.72727272727273,79.36363636363636,-7.0,4.0,2
2012-10-28,10261,8659,3.4,5.2,6.4,5.2,10.8,12.8,3.0,1.6,0.2,0.2,14.0,17.4,3.8,4.8,47.4,46.8,1.964,3.493,3.883,77.0909090909091,74.18181818181819,-2.0,-2.0,1
2012-10-28,8455,10260,7.4,5.6,5.8,6.8,11.6,8.6,1.8,1.8,0.0,0.0,21.2,23.0,7.2,5.0,54.0,59.2,2.3760000000000003,3.3739999999999997,2.973,82.45454545454545,80.72727272727273,7.0,9.0,2
2012-10-28,8668,8650,8.2,7.2,8.4,9.8,12.0,10.8,2.0,0.8,0.0,0.2,20.4,22.0,5.4,5.8,50.6,56.8,2.638,3.282,2.704,77.63636363636364,75.18181818181819,5.0,3.0,0
2012-11-03,8654,8456,5.4,8.0,6.6,9.0,13.4,12.0,3.4,1.2,0.0,0.2,30.6,21.6,7.8,8.0,49.2,56.6,4.888,3.808,1.7,73.0,82.72727272727273,1.0,6.0,0
2012-11-03,8586,8528,6.4,6.2,8.8,6.2,8.0,11.6,1.4,2.6,0.0,0.2,21.8,15.6,6.6,5.0,46.4,52.0,1.4489999999999998,4.401,7.125,79.36363636363636,74.54545454545455,3.0,-2.0,2
2012-11-03,10003,8455,6.8,7.4,8.0,5.4,12.0,11.2,2.2,1.8,0.0,0.2,21.4,23.4,7.0,8.0,55.0,54.0,4.6129999999999995,3.6799999999999997,1.7670000000000001,71.81818181818181,80.36363636363636,-5.0,6.0,0
2012-11-03,8472,10252,2.2,3.6,6.2,6.6,12.0,8.6,1.6,2.2,0.0,0.0,17.2,16.0,4.8,4.4,47.8,47.8,2.037,3.3059999999999996,3.8089999999999997,75.9090909090909,72.0,-2.0,-6.0,2
2012-11-03,9850,10194,4.0,4.8,5.4,4.4,7.4,14.6,1.2,2.2,0.0,0.0,15.2,26.2,4.2,4.8,43.6,42.6,2.611,3.2760000000000007,2.7520000000000002,73.27272727272727,75.36363636363636,-6.0,-1.0,1
2012-11-03,10260,9825,5.4,7.0,6.8,8.8,8.6,9.8,1.8,1.0,0.0,0.0,20.8,22.2,5.2,7.4,58.0,55.6,1.687,3.8559999999999994,5.072,80.72727272727273,79.81818181818181,6.0,1.0,1
2012-11-03,9879,8668,4.2,7.8,8.4,8.8,8.8,12.0,1.0,2.2,0.0,0.0,16.4,24.8,6.2,6.6,48.6,50.0,2.673,3.345,2.5920000000000005,76.36363636363636,78.0909090909091,1.0,5.0,0
2012-11-04,8650,10261,6.4,4.0,8.4,6.0,11.6,11.2,1.0,3.0,0.2,0.2,21.4,16.6,5.4,4.4,54.6,49.2,1.5739999999999998,4.004,6.049,75.18181818181819,78.18181818181819,3.0,-1.0,0
2012-11-04,10172,9798,5.0,5.0,4.2,6.4,11.0,7.8,2.0,1.0,0.2,0.0,15.8,18.2,5.0,4.2,48.2,46.0,1.843,3.596,4.254,75.0,68.81818181818181,-4.0,-2.0,0
2012-11-05,8659,8466,4.4,3.8,6.0,7.0,12.8,10.4,2.0,1.4,0.0,0.0,20.2,22.0,5.0,3.4,47.4,47.4,1.734,3.707,4.907,74.27272727272727,72.45454545454545,0.0,-3.0,1
2012-11-10,9825,9879,6.2,4.4,8.4,7.8,11.6,10.6,1.6,1.0,0.0,0.0,21.8,16.6,6.8,5.8,56.6,48.8,1.544,4.093,6.2829999999999995,79.9090909090909,77.0,0.0,0.0,0
2012-11-10,10194,10172,4.8,6.0,3.8,6.0,13.8,11.0,3.0,1.6,0.0,0.2,26.4,16.8,4.6,4.8,42.6,49.8,1.8869999999999998,3.425,4.2620000000000005,75.72727272727273,75.63636363636364,-1.0,-3.0,1
2012-11-10,8466,10003,4.2,6.8,6.0,6.6,11.4,9.6,1.2,2.0,0.0,0.0,21.6,20.2,4.4,7.0,48.2,54.2,2.409,3.4239999999999995,2.8630000000000004,70.45454545454545,71.81818181818181,-8.0,-2.0,0
2012-11-10,10252,10260,3.8,5.8,6.2,6.8,9.2,10.2,2.2,2.4,0.0,0.0,17.2,23.2,5.0,5.8,46.4,58.4,6.720000000000001,4.245,1.49,71.63636363636364,81.0909090909091,-2.0,6.0,2
2012-11-10,9798,9850,5.6,5.2,7.2,5.4,9.4,8.0,1.4,1.2,0.0,0.0,18.0,18.4,5.6,5.0,45.0,45.0,2.232,3.364,3.217,69.0909090909091,73.27272727272727,-1.0,-4.0,0
2012-11-10,8528,8659,6.2,4.0,5.4,7.0,12.8,11.2,2.8,2.0,0.2,0.0,14.0,16.8,3.8,4.8,50.2,47.2,2.341,3.336,3.087,74.54545454545455,73.45454545454545,0.0,1.0,2
2012-11-10,8668,8472,7.6,2.8,8.8,8.0,12.0,11.2,2.2,1.8,0.0,0.0,27.2,23.4,7.6,5.8,52.6,49.8,1.476,4.051,7.431,78.0909090909091,75.9090909090909,2.0,-3.0,1
2012-11-11,8456,8586,8.4,5.8,10.2,8.4,11.8,9.2,1.0,1.6,0.2,0.0,22.2,24.4,7.6,6.4,57.6,45.6,1.609,4.01,5.632,82.63636363636364,79.45454545454545,6.0,1.0,1
2012-11-11,10261,8654,3.0,3.8,6.0,6.0,13.0,13.2,2.8,3.6,0.4,0.0,16.0,25.6,4.4,6.4,46.6,46.4,1.966,3.4509999999999996,3.8939999999999997,77.18181818181819,73.0909090909091,-2.0,1.0,2
2012-11-11,8455,8650,6.8,7.2,4.0,9.0,10.8,11.2,1.6,0.8,0.2,0.0,21.4,21.6,6.6,6.8,53.6,55.4,1.943,3.5420000000000003,3.9379999999999997,81.45454545454545,76.27272727272727,5.0,4.0,0
2012-11-17,8650,8528,6.8,6.0,8.8,5.4,12.8,12.0,1.4,2.0,0.0,0.0,21.4,16.8,7.2,4.6,54.6,52.2,1.443,4.3950000000000005,7.2490000000000006,76.63636363636364,74.54545454545455,1.0,0.0,1
2012-11-17,10261,10003,4.6,6.4,6.6,5.8,12.6,10.2,2.4,2.2,0.4,0.0,23.0,18.4,6.0,6.6,47.0,52.8,1.8869999999999998,3.5380000000000003,4.114,75.36363636363636,72.0,-3.0,0.0,2
2012-11-17,9850,10260,4.4,5.8,6.0,7.2,9.4,10.4,1.2,2.6,0.0,0.0,19.4,22.6,4.6,5.2,45.2,56.8,7.175,4.512,1.436,73.27272727272727,80.27272727272727,-1.0,8.0,1
2012-11-17,8456,10252,7.8,3.2,9.6,4.4,12.4,10.4,1.0,2.2,0.2,0.0,23.4,14.6,8.4,3.8,56.2,43.0,1.2120000000000002,6.479000000000001,13.151,83.72727272727273,71.63636363636364,6.0,-3.0,1
2012-11-17,9825,8586,6.8,5.8,7.2,8.2,11.0,9.2,1.4,2.0,0.0,0.0,23.4,24.6,7.2,5.8,59.0,49.4,1.9420000000000002,3.6380000000000003,3.8629999999999995,81.63636363636364,79.9090909090909,1.0,-1.0,1
2012-11-17,10172,8466,5.4,4.8,7.0,6.0,11.6,12.8,1.8,1.6,0.2,0.0,16.4,26.4,5.0,5.8,50.2,48.8,1.916,3.536,3.969,75.63636363636364,70.45454545454545,-3.0,-6.0,2
2012-11-17,8659,8455,3.8,6.8,6.0,4.8,11.0,10.4,2.6,1.2,0.0,0.2,17.6,22.6,5.6,6.4,46.4,52.6,3.899,3.5810000000000004,1.9459999999999997,73.63636363636364,78.72727272727273,2.0,4.0,1
2012-11-17,9798,8668,5.6,8.4,7.0,8.2,9.4,13.4,1.4,2.4,0.0,0.0,23.8,27.6,6.4,6.8,46.2,52.6,4.236,3.6590000000000003,1.8270000000000004,69.18181818181819,77.9090909090909,-1.0,1.0,1
